            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2454457.500000000, A.D. 2007-Dec-23 00:00:00.0000, -1.667983957553308E+06,  1.471356245364793E+08, -3.068702501155436E+03, -3.026038165916443E+01, -4.525446404855080E-01,  3.945202869700404E-04,  4.908231504170484E+02,  1.471450787068307E+08, -1.094947143581402E-01,
2454458.500000000, A.D. 2007-Dec-24 00:00:00.0000, -4.282064177845749E+06,  1.470737870176265E+08, -3.022669071577489E+03, -3.024930549992956E+01, -9.788474173727256E-01,  6.655662036621490E-04,  4.907932345360580E+02,  1.471361101513353E+08, -9.809509777314625E-02,
2454459.500000000, A.D. 2007-Dec-25 00:00:00.0000, -6.894816703946779E+06,  1.469664842340960E+08, -2.954900637179613E+03, -3.022964183232005E+01, -1.504992048249788E+00,  8.948560715886789E-04,  4.907666083269096E+02,  1.471281278146475E+08, -8.669690497261043E-02,
2454460.500000000, A.D. 2007-Dec-26 00:00:00.0000, -9.505496923426054E+06,  1.468137275563914E+08, -2.869640227563679E+03, -3.020131787114643E+01, -2.031025038496062E+00,  1.068736571150475E-03,  4.907432455715226E+02,  1.471211238367843E+08, -7.547404024444275E-02,
2454461.500000000, A.D. 2007-Dec-27 00:00:00.0000, -1.211335136565247E+07,  1.466155263761897E+08, -2.772029051251709E+03, -3.016420606251135E+01, -2.556942429340099E+00,  1.180111401661521E-03,  4.907230753006103E+02,  1.471150769416890E+08, -6.456059405274524E-02,
2454462.500000000, A.D. 2007-Dec-28 00:00:00.0000, -1.471761424244143E+07,  1.463718930527893E+08, -2.667551563411951E+03, -3.011815375115346E+01, -3.082679149013109E+00,  1.227936825279885E-03,  4.907059947847720E+02,  1.471099563318620E+08, -5.404268742384423E-02,
2454463.500000000, A.D. 2007-Dec-29 00:00:00.0000, -1.731750646026438E+07,  1.460828480801689E+08, -2.561574198648334E+03, -3.006300922987922E+01, -3.608113697890855E+00,  1.215691983324607E-03,  4.906918829845072E+02,  1.471057257205738E+08, -4.396274661609373E-02,
2454464.500000000, A.D. 2007-Dec-30 00:00:00.0000, -1.991223649144975E+07,  1.457484244246280E+08, -2.459031492039561E+03, -2.999863825209933E+01, -4.133081381108635E+00,  1.149617344916809E-03,  4.906806116235712E+02,  1.471023466515737E+08, -3.433067493480337E-02,
2454465.500000000, A.D. 2007-Dec-31 00:00:00.0000, -2.250100223360565E+07,  1.453686706093748E+08, -2.364253123261034E+03, -2.992493069849576E+01, -4.657389095085811E+00,  1.037276793092623E-03,  4.906720527555402E+02,  1.470997807674890E+08, -2.513621168549276E-02,
2454466.500000000, A.D. 2008-Jan-01 00:00:00.0000, -2.508299311757736E+07,  1.449436526230578E+08, -2.280892587162554E+03, -2.984180025024111E+01, -5.180827292024730E+00,  8.866531546143364E-04,  4.906660830559999E+02,  1.470979910965903E+08, -1.635891168054288E-02,
2454467.500000000, A.D. 2008-Jan-02 00:00:00.0000, -2.765739201090132E+07,  1.444734549811149E+08, -2.211911651492119E+03, -2.974918051554873E+01, -5.703177547408803E+00,  7.057432148207532E-04,  4.906625857572463E+02,  1.470969426328007E+08, -7.974459994332016E-03,
2454468.500000000, A.D. 2008-Jan-03 00:00:00.0000, -3.022337673478396E+07,  1.439581813198867E+08, -2.159583083823323E+03, -2.964702032462048E+01, -6.224215929906841E+00,  5.025136815275388E-04,  4.906614512848181E+02,  1.470966025265229E+08,  4.254236887869824E-05,
2454469.500000000, A.D. 2008-Jan-04 00:00:00.0000, -3.278012120423296E+07,  1.433979548472941E+08, -2.125487178206444E+03, -2.953527992813469E+01, -6.743713139928593E+00,  2.850642616296639E-04,  4.906625775160583E+02,  1.470969401621546E+08,  7.718603089007722E-03,
2454470.500000000, A.D. 2008-Jan-05 00:00:00.0000, -3.532679631593566E+07,  1.427929188791956E+08, -2.110490202553570E+03, -2.941392907351720E+01, -7.261432585545141E+00,  6.186245053019235E-05,  4.906658703496987E+02,  1.470979273288454E+08,  1.508333262579188E-02,
2454471.500000000, A.D. 2008-Jan-06 00:00:00.0000, -3.786257076922163E+07,  1.421432375884712E+08, -2.114703619256616E+03, -2.928294742273679E+01, -7.777127578929780E+00, -1.580635132274466E-04,  4.906712450344003E+02,  1.470995386187831E+08,  2.217257975098072E-02,
2454472.500000000, A.D. 2008-Jan-07 00:00:00.0000, -4.038661202801155E+07,  1.414490969919339E+08, -2.137431921444833E+03, -2.914232737559103E+01, -8.290538829685200E+00, -3.650682396005855E-04,  4.906786284652997E+02,  1.471017521156810E+08,  2.903187076051477E-02,
2454473.500000000, A.D. 2008-Jan-08 00:00:00.0000, -4.289808761942610E+07,  1.407107060997676E+08, -2.177124185249209E+03, -2.899207894150894E+01, -8.801393368882913E+00, -5.490410082718000E-04,  4.906879624106871E+02,  1.471045503621115E+08,  3.571927780098089E-02,
2454474.500000000, A.D. 2008-Jan-09 00:00:00.0000, -4.539616691375166E+07,  1.399282980609673E+08, -2.231349153146148E+03, -2.883223583415210E+01, -9.309405846264555E+00, -6.998003608327252E-04,  4.906992073800994E+02,  1.471079215191318E+08,  4.230687167918114E-02,
2454475.500000000, A.D. 2008-Jan-10 00:00:00.0000, -4.788002344051833E+07,  1.391021310739263E+08, -2.296814428485930E+03, -2.866286155905953E+01, -9.814282702736595E+00, -8.077123984318035E-04,  4.907123466267967E+02,  1.471118605661954E+08,  4.888012587808233E-02,
2454476.500000000, A.D. 2008-Jan-11 00:00:00.0000, -5.034883768059190E+07,  1.382324888153602E+08, -2.369446160569787E+03, -2.848405412644111E+01, -1.031572906159353E+01, -8.644556517953816E-04,  4.907273896523620E+02,  1.471163703518054E+08,  5.553506789969424E-02,
2454477.500000000, A.D. 2008-Jan-12 00:00:00.0000, -5.280180016478457E+07,  1.373196801839845E+08, -2.444537029601634E+03, -2.829594829632838E+01, -1.081345751953537E+01, -8.638166307304296E-04,  4.907443745990977E+02,  1.471214623107362E+08,  6.237350497752755E-02,
2454478.500000000, A.D. 2008-Jan-13 00:00:00.0000, -5.523811464030549E+07,  1.363640382447259E+08, -2.516960066378117E+03, -2.809871488518866E+01, -1.130719766171386E+01, -8.024016611951623E-04,  4.907633690726415E+02,  1.471271567106484E+08,  6.949703874457229E-02,
2454479.500000000, A.D. 2008-Jan-14 00:00:00.0000, -5.765700105518345E+07,  1.353659183585126E+08, -2.581437528647482E+03, -2.789255731647629E+01, -1.179670526206834E+01, -6.801920659711413E-04,  4.907844691563801E+02,  1.471334823566163E+08,  7.700060378964661E-02,
2454480.500000000, A.D. 2008-Jan-15 00:00:00.0000, -6.005769814283869E+07,  1.343256955518409E+08, -2.632850119307637E+03, -2.767770588736700E+01, -1.228177064093523E+01, -5.009229931447479E-04,  4.908077965456434E+02,  1.471404757319823E+08,  8.496589925113932E-02,
2454481.500000000, A.D. 2008-Jan-16 00:00:00.0000, -6.243946542206320E+07,  1.332437612036414E+08, -2.666571485310793E+03, -2.745440995578164E+01, -1.276222611688064E+01, -2.722893770314982E-04,  4.908334937631799E+02,  1.471481795639914E+08,  9.345458937705618E-02,
2454482.500000000, A.D. 2008-Jan-17 00:00:00.0000, -6.480158441926018E+07,  1.321205191302044E+08, -2.678812164872885E+03, -2.722292762947552E+01, -1.323795241962318E+01, -5.947313385767927E-06,  4.908617173418392E+02,  1.471566407800112E+08,  1.025009605770298E-01,
2454483.500000000, A.D. 2008-Jan-18 00:00:00.0000, -6.714335886255343E+07,  1.309563811912865E+08, -2.666951007552445E+03, -2.698351215211833E+01, -1.370888309509441E+01,  2.828040628255479E-04,  4.908926288224295E+02,  1.471659078087578E+08,  1.121042161544601E-01,
2454484.500000000, A.D. 2008-Jan-19 00:00:00.0000, -6.946411354348204E+07,  1.297517626790932E+08, -2.629818682208657E+03, -2.673639475494950E+01, -1.417500465303165E+01,  5.758464574823208E-04,  4.909263836284657E+02,  1.471760272450287E+08,  1.222218054686739E-01,
2454485.500000000, A.D. 2008-Jan-20 00:00:00.0000, -7.176319159511854E+07,  1.285070779870684E+08, -2.567882168829441E+03, -2.648176564326175E+01, -1.463634945759819E+01,  8.537242053501259E-04,  4.909631184892401E+02,  1.471870400792345E+08,  1.327665685652761E-01,
2454486.500000000, A.D. 2008-Jan-21 00:00:00.0000, -7.403995019228669E+07,  1.272227372863028E+08, -2.483273657254875E+03, -2.621975739006689E+01, -1.509297939899221E+01,  1.097728995668845E-03,  4.910029389821977E+02,  1.471989779626971E+08,  1.436108853162153E-01,
2454487.500000000, A.D. 2008-Jan-22 00:00:00.0000, -7.629375512960730E+07,  1.258991449782908E+08, -2.379625958390534E+03, -2.595043651351793E+01, -1.554496168696397E+01,  1.292202511944396E-03,  4.910459095023048E+02,  1.472118602005415E+08,  1.545993689213788E-01,
2454488.500000000, A.D. 2008-Jan-23 00:00:00.0000, -7.852397519231984E+07,  1.245367003937422E+08, -2.261722128063440E+03, -2.567380749939084E+01, -1.599234226669485E+01,  1.426421540758227E-03,  4.910920479310731E+02,  1.472256921535102E+08,  1.655681296537498E-01,
2454489.500000000, A.D. 2008-Jan-24 00:00:00.0000, -8.072997742110561E+07,  1.231358006152239E+08, -2.135022177033126E+03, -2.538982896329808E+01, -1.643512448223568E+01,  1.495485985926415E-03,  4.911413261874125E+02,  1.472404654031042E+08,  1.763652698179162E-01,
2454490.500000000, A.D. 2008-Jan-25 00:00:00.0000, -8.291112412061882E+07,  1.216968446939710E+08, -2.005164902612567E+03, -2.509843667321029E+01, -1.687325874720835E+01,  1.500016535133319E-03,  4.911936761134576E+02,  1.472561595161093E+08,  1.868665194615296E-01,
2454491.500000000, A.D. 2008-Jan-26 00:00:00.0000, -8.506677188577493E+07,  1.202202382294019E+08, -1.877538532570004E+03, -2.479956604393472E+01, -1.730664421044972E+01,  1.444942571422914E-03,  4.912489986837211E+02,  1.472727448054315E+08,  1.969823738888840E-01,
2454492.500000000, A.D. 2008-Jan-27 00:00:00.0000, -8.719627233180191E+07,  1.187063974013834E+08, -1.756975952595472E+03, -2.449316842435645E+01, -1.773513893138314E+01,  1.337926579331850E-03,  4.913071740243570E+02,  1.472901853337957E+08,  2.066568917791620E-01,
2454493.500000000, A.D. 2008-Jan-28 00:00:00.0000, -8.929897387830284E+07,  1.171557519461770E+08, -1.647582819953561E+03, -2.417921918627321E+01, -1.815857328733204E+01,  1.187932438577732E-03,  4.913680702137387E+02,  1.473084415520933E+08,  2.158610360232537E-01,
2454494.500000000, A.D. 2008-Jan-29 00:00:00.0000, -9.137422391290809E+07,  1.155687469999606E+08, -1.552671951629221E+03, -2.385771879624069E+01, -1.857676220413362E+01,  1.004223825683326E-03,  4.914315498078519E+02,  1.473274722556454E+08,  2.245840916506103E-01,
2454495.500000000, A.D. 2008-Jan-30 00:00:00.0000, -9.342137083816616E+07,  1.139458440296513E+08, -1.474762946419418E+03, -2.352868951487478E+01, -1.898951382642506E+01,  7.958504691343293E-04,  4.914974739544569E+02,  1.473472358175976E+08,  2.328258584316397E-01,
2454496.500000000, A.D. 2008-Jan-31 00:00:00.0000, -9.543976574180494E+07,  1.122875211939709E+08, -1.415607843823731E+03, -2.319217037549970E+01, -1.939663405267408E+01,  5.715387298188546E-04,  4.915657045561098E+02,  1.473676908373779E+08,  2.405910643631700E-01,
2454497.500000000, A.D. 2008-Feb-01 00:00:00.0000, -9.742876363367791E+07,  1.105942734758234E+08, -1.376213602341712E+03, -2.284821244766327E+01, -1.979792742723675E+01,  3.398510514269759E-04,  4.916361052084962E+02,  1.473887964220017E+08,  2.478864763967629E-01,
2454498.500000000, A.D. 2008-Feb-02 00:00:00.0000, -9.938772433546394E+07,  1.088666128619133E+08, -1.356844173282385E+03, -2.249687570943440E+01, -2.019319532804507E+01,  1.094768371947552E-04,  4.917085416924706E+02,  1.474105123335812E+08,  2.547206603669405E-01,
2454499.500000000, A.D. 2008-Feb-03 00:00:00.0000, -1.013160132012171E+08,  1.071050687566609E+08, -1.356996358610690E+03, -2.213822836953447E+01, -2.058223254836886E+01, -1.104720073437093E-04,  4.917828827475155E+02,  1.474327992212035E+08,  2.611061163726155E-01,
2454500.500000000, A.D. 2008-Feb-04 00:00:00.0000, -1.032130019044264E+08,  1.053101887168567E+08, -1.375354310102761E+03, -2.177234914107169E+01, -2.096482351348481E+01, -3.102824059295628E-04,  4.918590017537912E+02,  1.474556191251954E+08,  2.670633604942605E-01,
2454501.500000000, A.D. 2008-Feb-05 00:00:00.0000, -1.050780695550373E+08,  1.034825394772605E+08, -1.409737979091704E+03, -2.139933258230370E+01, -2.134073959290844E+01, -4.796982129091631E-04,  4.919367797922900E+02,  1.474789363945353E+08,  2.726262595648847E-01,
2454502.500000000, A.D. 2008-Feb-06 00:00:00.0000, -1.069106043949742E+08,  1.016227081018443E+08, -1.457070687085390E+03, -2.101929699275102E+01, -2.170973915985249E+01, -6.083190124241966E-04,  4.920161102939204E+02,  1.475027190806135E+08,  2.778474931541536E-01,
2454503.500000000, A.D. 2008-Feb-07 00:00:00.0000, -1.087100062385282E+08,  9.973130295440167E+07, -1.513397956132889E+03, -2.063239343511988E+01, -2.207157192835633E+01, -6.863887067876107E-04,  4.920969050930328E+02,  1.475269407520330E+08,  2.828025390276510E-01,
2454504.500000000, A.D. 2008-Feb-08 00:00:00.0000, -1.104756896573513E+08,  9.780895407732098E+07, -1.573989712178707E+03, -2.023881348565297E+01, -2.242598834097532E+01, -7.059158718227820E-04,  4.921791011979509E+02,  1.475515825243644E+08,  2.875903753666741E-01,
2454505.500000000, A.D. 2008-Feb-09 00:00:00.0000, -1.122070876765319E+08,  9.585631255986339E+07, -1.633547028005123E+03, -1.983879284917730E+01, -2.277275330629416E+01, -6.619295013923221E-04,  4.922626671166145E+02,  1.475766349565256E+08,  2.923295475696284E-01,
2454506.500000000, A.D. 2008-Feb-10 00:00:00.0000, -1.139036555182511E+08,  9.387404861400788E+07, -1.686512507148087E+03, -1.943260858876483E+01, -2.311166184596044E+01, -5.535679737125321E-04,  4.923476073476223E+02,  1.476020993971625E+08,  2.971494846632058E-01,
2454507.500000000, A.D. 2008-Feb-11 00:00:00.0000, -1.155648738047235E+08,  9.186284834215578E+07, -1.727456408753991E+03, -1.902056948463275E+01, -2.344255311781045E+01, -3.847007330701757E-04,  4.924339638446525E+02,  1.476279884236715E+08,  3.021785469821222E-01,
2454508.500000000, A.D. 2008-Feb-12 00:00:00.0000, -1.171902506849647E+08,  8.982340948365137E+07, -1.751489536859095E+03, -1.860300119857732E+01, -2.376531960404380E+01, -1.639141977385350E-04,  4.925218138706229E+02,  1.476543251988925E+08,  3.075313904691210E-01,
2454509.500000000, A.D. 2008-Feb-13 00:00:00.0000, -1.187793225636925E+08,  8.775643664016099E+07, -1.754647800687701E+03, -1.818022929941167E+01, -2.407990989951496E+01,  9.610965964235163E-05,  4.926112644256766E+02,  1.476811418006615E+08,  3.132981781313490E-01,
2454510.500000000, A.D. 2008-Feb-14 00:00:00.0000, -1.203316533814735E+08,  8.566263652800655E+07, -1.734202967733145E+03, -1.775256311583773E+01, -2.438632549896349E+01,  3.796443137176198E-04,  4.927024440207480E+02,  1.477084767555874E+08,  3.195370664885356E-01,
2454511.500000000, A.D. 2008-Feb-15 00:00:00.0000, -1.218468326044221E+08,  8.354271371289751E+07, -1.688871719568968E+03, -1.732028218713618E+01, -2.468461312973031E+01,  6.691906772253731E-04,  4.927954927816833E+02,  1.477363720723421E+08,  3.262700626820941E-01,
2454512.500000000, A.D. 2008-Feb-16 00:00:00.0000, -1.233244721768338E+08,  8.139736714349316E+07, -1.618910714663565E+03, -1.688362582090839E+01, -2.497485412274515E+01,  9.468277704467454E-04,  4.928905517726994E+02,  1.477648700409138E+08,  3.334816378476439E-01,
2454513.500000000, A.D. 2008-Feb-17 00:00:00.0000, -1.247642027065979E+08,  7.922728770085129E+07, -1.526093992687762E+03, -1.644278579479791E+01, -2.525715159485420E+01,  1.195579141194614E-03,  4.929877522575247E+02,  1.477940100131784E+08,  3.411196585351768E-01,
2454514.500000000, A.D. 2008-Feb-18 00:00:00.0000, -1.261656691689748E+08,  7.703315693890068E+07, -1.413573174413294E+03, -1.599790263698386E+01, -2.553161575145675E+01,  1.400748588277878E-03,  4.930872055805531E+02,  1.478238253693453E+08,  3.490988431702370E-01,
2454515.500000000, A.D. 2008-Feb-19 00:00:00.0000, -1.275285264801383E+08,  7.481564715427479E+07, -1.285627112090588E+03, -1.554906653288218E+01, -2.579834800635730E+01,  1.551118136761787E-03,  4.931889944792584E+02,  1.478543409134853E+08,  3.573073279602538E-01,
2454516.500000000, A.D. 2008-Feb-20 00:00:00.0000, -1.288524353874498E+08,  7.257542281959751E+07, -1.147320577353239E+03, -1.509632385306424E+01, -2.605742569454213E+01,  1.639819728254110E-03,  4.932931667675618E+02,  1.478855709798513E+08,  3.656164983080507E-01,
2454517.500000000, A.D. 2008-Feb-21 00:00:00.0000, -1.301370591674098E+08,  7.031314321609664E+07, -1.004109271083027E+03, -1.463968915246713E+01, -2.630889007651130E+01,  1.664677002713333E-03,  4.933997322182169E+02,  1.479175184982410E+08,  3.738930757546500E-01,
2454518.500000000, A.D. 2008-Feb-22 00:00:00.0000, -1.313820615331356E+08,  6.802946586534397E+07, -8.614424734190106E+02, -1.417916070304210E+01, -2.655274016881602E+01,  1.627915262401913E-03,  4.935086629980354E+02,  1.479501751244747E+08,  3.820112519608269E-01,
2454519.500000000, A.D. 2008-Feb-23 00:00:00.0000, -1.325871059204044E+08,  6.572505019715606E+07, -7.244158138893545E+02, -1.371473627667792E+01, -2.678893344849052E+01,  1.535320773440318E-03,  4.936198972922585E+02,  1.479835223269537E+08,  3.898622882912525E-01,
2454520.500000000, A.D. 2008-Feb-24 00:00:00.0000, -1.337518560259811E+08,  6.340056088995539E+07, -5.975120327845216E+02, -1.324642587715820E+01, -2.701739239769828E+01,  1.395094146678488E-03,  4.937333450974231E+02,  1.480175331233187E+08,  3.973597783163900E-01,
2454521.500000000, A.D. 2008-Feb-25 00:00:00.0000, -1.348759772354500E+08,  6.105667048337644E+07, -4.844430811516941E+02, -1.277425941394888E+01, -2.723801430637318E+01,  1.216699322538872E-03,  4.938488948478116E+02,  1.480521740670090E+08,  4.044402426218908E-01,
2454522.500000000, A.D. 2008-Feb-26 00:00:00.0000, -1.359591384819074E+08,  5.869406111040242E+07, -3.880827989205718E+02, -1.229828910566633E+01, -2.745068139476413E+01,  1.009948376514913E-03,  4.939664196509707E+02,  1.480874071166240E+08,  4.110600698239327E-01,
2454523.500000000, A.D. 2008-Feb-27 00:00:00.0000, -1.370010141242436E+08,  5.631342542610062E+07, -3.104637993909419E+02, -1.181858780442434E+01, -2.765526900181104E+01,  7.844392202542849E-04,  4.940857823148095E+02,  1.481231911430097E+08,  4.171904846899487E-01,
2454524.500000000, A.D. 2008-Feb-28 00:00:00.0000, -1.380012855689478E+08,  5.391546695779285E+07, -2.528073486275971E+02, -1.133524504709654E+01, -2.785165068801149E+01,  5.493465421881893E-04,  4.942068388426150E+02,  1.481594829770375E+08,  4.228121950164310E-01,
2454525.500000000, A.D. 2008-Feb-29 00:00:00.0000, -1.389596425172222E+08,  5.150090015690778E+07, -2.155585335195065E+02, -1.084836260091712E+01, -2.803970006999999E+01,  3.134925299121960E-04,  4.943294404944565E+02,  1.481962380275978E+08,  4.279109642887804E-01,
2454526.500000000, A.D. 2008-Mar-01 00:00:00.0000, -1.398757838583391E+08,  4.907045041932485E+07, -1.984069702588022E+02, -1.035805093714568E+01, -2.821928982205766E+01,  8.559219811488106E-05,  4.944534348073000E+02,  1.482334105874232E+08,  4.324749172604868E-01,
2454527.500000000, A.D. 2008-Mar-02 00:00:00.0000, -1.407494183388030E+08,  4.662485428726567E+07, -2.002828937396407E+02, -9.864427726782891E+00, -2.839028862350935E+01, -1.254417501250771E-04,  4.945786661516572E+02,  1.482709539999667E+08,  4.364940861610123E-01,
2454528.500000000, A.D. 2008-Mar-03 00:00:00.0000, -1.415802652200336E+08,  4.416485996700158E+07, -2.193287347499281E+02, -9.367619201057311E+00, -2.855255710204264E+01, -3.102580602654115E-04,  4.947049765226596E+02,  1.483088208965604E+08,  4.399625357955096E-01,
2454529.500000000, A.D. 2008-Mar-04 00:00:00.0000, -1.423680551995097E+08,  4.169122819090820E+07, -2.528575946297497E+02, -8.867764954714760E+00, -2.870594419602085E+01, -4.590291644870348E-04,  4.948322073368934E+02,  1.483469637350929E+08,  4.428832186327630E-01,
2454530.500000000, A.D. 2008-Mar-05 00:00:00.0000, -1.431125319005511E+08,  3.920473330830202E+07, -2.973226948007941E+02, -8.365026246125105E+00, -2.885028585926241E+01, -5.617681144354236E-04,  4.949602029969752E+02,  1.483853358686422E+08,  4.452752847652243E-01,
2454531.500000000, A.D. 2008-Mar-06 00:00:00.0000, -1.438134541995454E+08,  3.670616430413102E+07, -3.483344109449536E+02, -7.859596794507254E+00, -2.898540841920499E+01, -6.091291848502323E-04,  4.950888167947856E+02,  1.484238933152204E+08,  4.471827177265957E-01,
2454532.500000000, A.D. 2008-Mar-07 00:00:00.0000, -1.444705995060059E+08,  3.419632524979507E+07, -4.007689277138561E+02, -7.351713449239440E+00, -2.911113861580399E+01, -5.937182457476098E-04,  4.952179192264302E+02,  1.484625972505370E+08,  4.486819332388408E-01,
2454533.500000000, A.D. 2008-Mar-08 00:00:00.0000, -1.450837678093084E+08,  3.167603457372059E+07, -4.490065579451621E+02, -6.841662461240308E+00, -2.922732073259657E+01, -5.117320609269171E-04,  4.953474079416507E+02,  1.485014169907562E+08,  4.498849069381596E-01,
2454534.500000000, A.D. 2008-Mar-09 00:00:00.0000, -1.456527859053771E+08,  2.914612262755271E+07, -4.873109924420714E+02, -6.329776687958921E+00, -2.933383818153877E+01, -3.644899123855794E-04,  4.954772175366651E+02,  1.485403329283175E+08,  4.509345229093755E-01,
2454535.500000000, A.D. 2008-Mar-10 00:00:00.0000, -1.461775108849633E+08,  2.660742739882711E+07, -5.103152217045426E+02, -5.816421200569844E+00, -2.943063364459313E+01, -1.592752717929358E-04,  4.956073267079094E+02,  1.485793386765732E+08,  4.519910105758779E-01,
2454536.500000000, A.D. 2008-Mar-11 00:00:00.0000, -1.466578319299150E+08,  2.406078880294796E+07, -5.135330900661647E+02, -5.301969262825787E+00, -2.951772074746608E+01,  9.095790935553794E-05,  4.957377604791084E+02,  1.486184417374471E+08,  4.532120735607298E-01,
2454537.500000000, A.D. 2008-Mar-12 00:00:00.0000, -1.470936698387486E+08,  2.150704250895149E+07, -4.937937520612031E+02, -4.786775099690376E+00, -2.959518283731655E+01,  3.690372586682145E-04,  4.958685864613605E+02,  1.486576623802368E+08,  4.547324335607169E-01,
2454538.500000000, A.D. 2008-Mar-13 00:00:00.0000, -1.474849743443396E+08,  1.894701442038737E+07, -4.495153476633132E+02, -4.271151189819590E+00, -2.966315960964093E+01,  6.557393563255687E-04,  4.959999058709994E+02,  1.486970309488355E+08,  4.566487309475493E-01,
2454539.500000000, A.D. 2008-Mar-14 00:00:00.0000, -1.478317198628955E+08,  1.638151665994301E+07, -3.807840473428369E+02, -3.755355131185232E+00, -2.972182673829916E+01,  9.320216543429183E-04,  4.961318413867166E+02,  1.487365842213899E+08,  4.590128774582808E-01,
2454540.500000000, A.D. 2008-Mar-15 00:00:00.0000, -1.481339005564048E+08,  1.381134538737839E+07, -2.892569411881268E+02, -3.239586627316802E+00, -2.977137474796781E+01,  1.180808111172382E-03,  4.962645242672900E+02,  1.487763615482915E+08,  4.618332034534113E-01,
2454541.500000000, A.D. 2008-Mar-16 00:00:00.0000, -1.483915254786112E+08,  1.123728031164198E+07, -1.779380013337359E+02, -2.723991832206351E+00, -2.981199138315657E+01,  1.388136043923183E-03,  4.963980825792378E+02,  1.488164013229167E+08,  4.650804527547175E-01,
2454542.500000000, A.D. 2008-Mar-17 00:00:00.0000, -1.486046142840512E+08,  8.660085517850248E+06, -5.088053422002122E+01, -2.208671499059611E+00, -2.984384881675518E+01,  1.543736613287550E-03,  4.965326314717950E+02,  1.488567380661376E+08,  4.686955665620746E-01,
2454543.500000000, A.D. 2008-Mar-18 00:00:00.0000, -1.487731937092961E+08,  6.080511209282813E+06,  8.714229296753183E+01, -1.693690415523217E+00, -2.986709507363265E+01,  1.641222314347601E-03,  4.966682657139459E+02,  1.488974001889810E+08,  4.725974123254197E-01,
2454544.500000000, A.D. 2008-Mar-19 00:00:00.0000, -1.488972948824713E+08,  3.499296049722446E+06,  2.309714761688374E+02, -1.179087064071716E+00, -2.988184854388044E+01,  1.678021625282966E-03,  4.968050543762706E+02,  1.489384083982858E+08,  4.766899341431440E-01,
2454545.500000000, A.D. 2008-Mar-20 00:00:00.0000, -1.489769514696529E+08,  9.171698729064210E+05,  3.753820804439601E+02, -6.648833340510214E-01, -2.988819491852568E+01,  1.655121799251091E-03,  4.969430375090458E+02,  1.489797747008231E+08,  4.808689033141677E-01,
2454546.500000000, A.D. 2008-Mar-21 00:00:00.0000, -1.490121986605811E+08, -1.665143444874109E+06,  5.153730094571365E+02, -1.510941972757893E-01, -2.988618650677427E+01,  1.576628437721439E-03,  4.970822247330023E+02,  1.490215019808151E+08,  4.850284418473926E-01,
2454547.500000000, A.D. 2008-Mar-22 00:00:00.0000, -1.490030729727107E+08, -4.246923163522769E+06,  6.464110730283428E+02,  3.622631482224521E-01, -2.987584413040639E+01,  1.449152538514298E-03,  4.972225956553144E+02,  1.490635841246468E+08,  4.890670885324500E-01,
2454548.500000000, A.D. 2008-Mar-23 00:00:00.0000, -1.489496127907364E+08, -6.827449131579727E+06,  7.646163471695036E+02,  8.751615631338598E-01, -2.985716150488072E+01,  1.281077488261673E-03,  4.973641018969110E+02,  1.491060066286374E+08,  4.928927953411307E-01,
2454549.500000000, A.D. 2008-Mar-24 00:00:00.0000, -1.488518594768083E+08, -9.405999702738393E+06,  8.668824209654704E+02,  1.387558601988246E+00, -2.983011144092797E+01,  1.081803659722880E-03,  4.975066703218901E+02,  1.491487475671951E+08,  4.964261748927510E-01,
2454550.500000000, A.D. 2008-Mar-25 00:00:00.0000, -1.487098588222954E+08, -1.198185022633283E+07,  9.509345474131405E+02,  1.899394004821705E+00, -2.979465271322627E+01,  8.610846537120409E-04,  4.976502068986808E+02,  1.491917787503641E+08,  4.996016100463678E-01,
2454551.500000000, A.D. 2008-Mar-26 00:00:00.0000, -1.485236625955117E+08, -1.455427211332673E+07,  1.015337861329317E+03,  2.410589906682039E+00, -2.975073630975442E+01,  6.285469415185929E-04,  4.977946005777179E+02,  1.492350668863223E+08,  5.023663142329807E-01,
2454552.500000000, A.D. 2008-Mar-27 00:00:00.0000, -1.482933299783157E+08, -1.712253237649783E+07,  1.059473782724701E+03,  2.921053043380133E+00, -2.969831002084438E+01,  3.934364854245587E-04,  4.979397266618891E+02,  1.492785745918159E+08,  5.046778657679550E-01,
2454553.500000000, A.D. 2008-Mar-28 00:00:00.0000, -1.480189287634790E+08, -1.968589347274556E+07,  1.083504179974087E+03,  3.430677892970883E+00, -2.963732078954840E+01,  1.645833486119130E-04,  4.980854493381423E+02,  1.493222611511161E+08,  5.065009920545205E-01,
2454554.500000000, A.D. 2008-Mar-29 00:00:00.0000, -1.477005362816648E+08, -2.224361324691274E+07,  1.088340178611688E+03,  3.939349604116501E+00, -2.956771473339880E+01, -4.946659421278810E-05,  4.982316232761402E+02,  1.493660829952841E+08,  5.078044521282226E-01,
2454555.500000000, A.D. 2008-Mar-30 00:00:00.0000, -1.473382401242200E+08, -2.479494478734918E+07,  1.075626778420061E+03,  4.446945620624077E+00, -2.948943516560967E+01, -2.402327101993507E-04,  4.983780944429641E+02,  1.494099939464124E+08,  5.085588507512966E-01,
